0.6879981756210327,0.7353848218917847,0.6408493518829346,0.6200405359268188,0.5701829791069031,0.5004364252090454,0.5300924777984619,0.4024818539619446,0.521138072013855,0.3154616057872772,0.513903021812439,0.5244960784912109,0.4098361134529114,0.5997585654258728,0.44417816400527954,0.6208760142326355,0.48373669385910034,0.6051039099693298,0.5215050578117371,0.6111627221107483,0.41026386618614197,0.6759787797927856,0.4497735798358917,0.6873733401298523,0.49206382036209106,0.6732631325721741,0.5350635051727295,0.7009766101837158,0.43047866225242615,0.7486282587051392,0.4719413220882416,0.7535595297813416,0.51470547914505,0.740017294883728,0.5520579814910889,0.7899577021598816,0.47019079327583313,0.8110414743423462,0.5056377649307251,0.8100523948669434,0.5428599119186401,0.8003215789794922
0.6752820611000061,0.7492965459823608,0.6256611943244934,0.6517487168312073,0.5494174957275391,0.5417917370796204,0.5155791640281677,0.4461628198623657,0.5126142501831055,0.36045902967453003,0.5225791335105896,0.5615912675857544,0.4143364429473877,0.6445744037628174,0.4481697082519531,0.6572737693786621,0.48296990990638733,0.6318397521972656,0.5419223308563232,0.6357476711273193,0.4255962371826172,0.7197677493095398,0.463767945766449,0.7197650074958801,0.5025048851966858,0.6968463659286499,0.5621140003204346,0.7148783802986145,0.4594235420227051,0.7808012366294861,0.4961194694042206,0.7752391695976257,0.5332751274108887,0.7559307813644409,0.5800883769989014,0.7923445701599121,0.49856165051460266,0.826931357383728,0.5318437218666077,0.8168662190437317,0.566048264503479,0.8022972345352173
0.37934017181396484,0.8544667363166809,0.3561246693134308,0.7340865135192871,0.32144901156425476,0.6336565613746643,0.29881060123443604,0.5416890382766724,0.29389867186546326,0.46491628885269165,0.20991523563861847,0.6710250973701477,0.1610012650489807,0.7158076167106628,0.18828457593917847,0.7386020421981812,0.22441816329956055,0.739485502243042,0.19643403589725494,0.7545084953308105,0.16107924282550812,0.7912401556968689,0.1908225417137146,0.8056797981262207,0.2254881113767624,0.804080069065094,0.19907350838184357,0.8350294828414917,0.16869807243347168,0.8557381629943848,0.19575384259223938,0.8621557354927063,0.2290157973766327,0.8577814102172852,0.20963072776794434,0.9064579010009766,0.1863495111465454,0.9135361313819885,0.2156214714050293,0.9169597625732422,0.24427147209644318,0.911093533039093
0.4478706121444702,0.8069000840187073,0.4237437844276428,0.6918250918388367,0.39287886023521423,0.5911558866500854,0.3739040493965149,0.5027014017105103,0.3708638548851013,0.4303278625011444,0.3027699887752533,0.6026903390884399,0.21009309589862823,0.628393828868866,0.21716761589050293,0.6547267436981201,0.24251750111579895,0.6626849174499512,0.28623658418655396,0.6765626668930054,0.19887509942054749,0.6907219886779785,0.21575471758842468,0.7050705552101135,0.24855905771255493,0.7098466753959656,0.28098243474960327,0.7527525424957275,0.20478975772857666,0.7571819424629211,0.22158780694007874,0.7664215564727783,0.25297319889068604,0.7704162001609802,0.2810690402984619,0.8260990977287292,0.2209034264087677,0.8205757737159729,0.2388550490140915,0.822869598865509,0.2649790644645691,0.8235926032066345
0.5293769240379333,0.7984741926193237,0.49842286109924316,0.676266610622406,0.45799803733825684,0.5695544481277466,0.43581634759902954,0.47706714272499084,0.4330443739891052,0.405862420797348,0.36970657110214233,0.5964162945747375,0.29813262820243835,0.6349567174911499,0.32328692078590393,0.6585037708282471,0.3567459285259247,0.6604675054550171,0.3571196496486664,0.6750259399414062,0.2915087640285492,0.7001726627349854,0.31642085313796997,0.7173798084259033,0.3497318923473358,0.7191977500915527,0.3546261489391327,0.7555102705955505,0.2971983850002289,0.765933632850647,0.3197762072086334,0.7780250310897827,0.3510017991065979,0.7795854806900024,0.3570919930934906,0.833419680595398,0.30591171979904175,0.8293083906173706,0.3299853801727295,0.8345223665237427,0.3580865263938904,0.8356591463088989
0.7467974424362183,0.5593065023422241,0.7136785984039307,0.4712064862251282,0.6604210734367371,0.37094777822494507,0.6381604671478271,0.28502941131591797,0.6385306119918823,0.21063324809074402,0.6133935451507568,0.3587123155593872,0.5230579972267151,0.4270506203174591,0.5538581013679504,0.44496604800224304,0.5837933421134949,0.42557117342948914,0.6190213561058044,0.4193654954433441,0.5250829458236694,0.4937346577644348,0.5588451027870178,0.5005530714988708,0.5893049240112305,0.481976181268692,0.6263381242752075,0.48675814270973206,0.5399882197380066,0.5465247631072998,0.5726028084754944,0.5521210432052612,0.6028538942337036,0.5361976623535156,0.6351535320281982,0.5542909502983093,0.567134439945221,0.5946149826049805,0.597736120223999,0.5950183868408203,0.6269131898880005,0.5798338651657104
0.6834140419960022,0.6910935640335083,0.6338907480239868,0.6183165907859802,0.5608639717102051,0.5341914296150208,0.5255629420280457,0.4575880765914917,0.5190982222557068,0.38298359513282776,0.5378128886222839,0.5182019472122192,0.4447939395904541,0.6121693253517151,0.47860872745513916,0.628026008605957,0.510097861289978,0.6014609336853027,0.5585780143737793,0.5701804757118225,0.45990750193595886,0.6740594506263733,0.49691545963287354,0.6737669706344604,0.5271273851394653,0.6477112770080566,0.5803191661834717,0.6323425769805908,0.4912130534648895,0.7182932496070862,0.5274971127510071,0.7134360671043396,0.5578699111938477,0.6900985836982727,0.6018927097320557,0.6961097717285156,0.5299037098884583,0.7523206472396851,0.5595866441726685,0.7456831932067871,0.5876412987709045,0.7261284589767456
0.6911816596984863,0.6883041858673096,0.6383647918701172,0.602413535118103,0.5655263662338257,0.5141212940216064,0.5309597849845886,0.4339481592178345,0.5251368880271912,0.36205336451530457,0.5143364071846008,0.5349628329277039,0.43263378739356995,0.6386648416519165,0.4681120216846466,0.6470552086830139,0.49899375438690186,0.6188014149665833,0.5327361226081848,0.597894012928009,0.45091718435287476,0.7063140869140625,0.4885432720184326,0.698147177696228,0.5190987586975098,0.6675677299499512,0.5565816760063171,0.6676454544067383,0.47734367847442627,0.7548909187316895,0.5135483145713806,0.7456040978431702,0.5443140268325806,0.7203967571258545,0.5826108455657959,0.7385465502738953,0.5162083506584167,0.7928575873374939,0.548089325428009,0.7807156443595886,0.5773935317993164,0.7598662376403809
0.6482344269752502,0.7800306081771851,0.6063892245292664,0.666046679019928,0.5474157929420471,0.5509037971496582,0.5232361555099487,0.451272189617157,0.5216092467308044,0.36778801679611206,0.4905146062374115,0.5980914235115051,0.3717213273048401,0.6470247507095337,0.3959789574146271,0.6660650968551636,0.43550392985343933,0.6571685671806335,0.49481233954429626,0.6879441738128662,0.37325215339660645,0.7173217535018921,0.4035930633544922,0.7236193418502808,0.44794636964797974,0.7180655598640442,0.5037732124328613,0.7760209441184998,0.3984960913658142,0.7925475239753723,0.4279058575630188,0.7932325601577759,0.4692695140838623,0.7894993424415588,0.5135604739189148,0.8591043949127197,0.42862600088119507,0.8634620904922485,0.45615890622138977,0.8569402694702148,0.49201086163520813,0.8548855781555176
0.4478940963745117,0.5542870163917542,0.4154875874519348,0.42870864272117615,0.37987059354782104,0.31722620129585266,0.36518973112106323,0.2195483148097992,0.3704536259174347,0.14130079746246338,0.2694016098976135,0.32425224781036377,0.18863508105278015,0.38729822635650635,0.20905150473117828,0.4269811809062958,0.24273154139518738,0.4360949993133545,0.2571246325969696,0.401335746049881,0.18661464750766754,0.4642011523246765,0.21041247248649597,0.49040549993515015,0.24439118802547455,0.4952607750892639,0.25818002223968506,0.4886583089828491,0.19583478569984436,0.5416765809059143,0.2184869945049286,0.5596468448638916,0.2500590682029724,0.5572202801704407,0.26368939876556396,0.5771437287330627,0.1845795065164566,0.6091669201850891,0.15465620160102844,0.6253884434700012,0.13308310508728027,0.6297357678413391
